key,score,victim,attacker
"('0x5a7436a967dc0e33d4d826062076ea21b7f1a99892c8d608375b9153e19e89cb', 139)",4,0x58f3779821530f1d1ac78e489958856446633c29,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x611889aca21c983e365fe4d8b9f358da4f05448df888dc00edb3ddbdc175e945', 60)",3,0x1353b2bc10d589807185dc7989d68da251d3d91e,0x13598fd0986d0e33c402f6907f05acf720224527
"('0x8ebdc1ea893a120531c285126817e7b3e85ecd33adbf343974b63c2f8b45b908', 8)",3,0x4bba932e9792a2b917d47830c93a9bc79320e4f7,0x66e7e06dde75bd30fff47a4d4a4bd93379150520
"('0x2e811ef93ff79aae525925b3a8fa4936f4fbcd0e0bf1d4608e29b6575694ab5b', 180)",5.0,0x7d8e9239ee377c15befeef08b44f62fe263466cb,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x382f6b6c5a08697bf43d25cfe535a356dff715ecd44d2e9e781f066f935aee8f', 4)",3,0xc9a3626e7d4fd692e332b2c871bf5de0c4539ee2,0xcf1cb25e7ad978cb67c5f9923b7a8450a3af607a
"('0x11872259a51abe80a2c6bd8836f6e34a28005b093cf5bcaa49399be858d289bc', 53)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x99aaa78e748fc46c54f474ad9e827175333b74ac
"('0x6654572f997b13a6d9d0ab7da9c3baa60847470abfb056d6e0a1906dc2bbd5fa', 89)",4,0x5e40022f935076f572e9e87fbfef54ae89598d80,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xfafbaf92d8ce1e6c4078749c3b7c7b119b89f5e12a011a8f669883cf41b568a8', 63)",3,0x14e12b53458b30fcb9065ebf539aedd0791063d9,0x3c11caacc9fc70d9130792c39702c5f96ce68a93
"('0xc1378af712cdd64663e93ebb5d55e40bcd3aa645c769451fdfea99b5c9ebb2e0', 100)",4,0xdb12144dc9acf74eed80dcc0fa5e1a06d58adb0e,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x379d2cfaeaf00c88eafce98972fa4dce1fdfb8fdbd1434da54ecbef6d57c3526', 9)",4.0,0x16e891a676fb70b0eda0de7547c0096338f7ddd9,0x71aa285d3f58394abd3890ca6701de801a252b7c
"('0x1e27e593a6b91357a22583955bfa4e66a042769217d8d8cc5f321b33ec271e82', 46)",4.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x9e3c24cada3f3e633f5fd62b0a808d80076902d2
"('0x5c9866a05769506e7138683c00310831a5579e13e9b0f224a5125608b37dd66c', 40)",4,0xcbcf63c193866ad82ae05db88ac51047ab2b64cf,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x817cc5fe0b170b5f3d56675b67e214758232651962484d20bd152864f15ba33c', 109)",3,0x1e86bb7c233a83fbef81f6d9f10a6acc76685c95,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0x76334401e7fa7dd46ae99b88df63b541953317192c75cab217e5df3bdb377ef4', 8)",3,0xe4c796800de6d664f8c66960e6a710b7f98cd11e,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0xe7f138d5142ab679af65ae8062b7d6beacbfd322cccf007788f8d306173183cd', 44)",5.0,0x681044a9b8c0ec3699e763943ccda3b163df18d1,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x9394376e592fcae57a7403a8dafe02ef5769cae5ef9673767508314185e7d11d', 62)",4,0x6561dac82e2769501b96430fa2a1363553756f69,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x7323a130984e8be8c5b160c594dbe567e32e4f3aab3510e37f8d8e1ad5ba71f6', 76)",3,0x3c1c210fd8bbe516b742c7d6faddb7099d50f938,0x3c11caacc9fc70d9130792c39702c5f96ce68a93
"('0xd66819711b29971b9b85eb57a6485d3e6afabf2f4867671c3228334053e7ac41', 44)",3,0x6219f06135b79705d34f5261852e9f6b98821e1f,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x5173054081ae52793e93d0f5c11ceafebcc47892c43bfb8bd00bc64c4b5c90c8', 95)",4.0,0x4eaaab540065b4e404d79fe1f0bf3a9c046f9151,0xfdd84f40b070abd355952705aeb4d353db074214
"('0x08178d6c621bb5dd37894f4297801e369d41e202327435c01da72a16199aab67', 88)",4,0x9908ed6a41211a4d32bea058a5a89220e4d2655c,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x8049969b98007acac3a6e206aac18790389d5d84cb43eba0f735071fb30e20e4', 50)",4,0xc0006a41891d8fdb3f7dc0e6a9931b6052b45814,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x36cc2a5743fa0537c48710173842858eec50e9a68dfcfc560818bf570c9c2d3c', 120)",4,0xa0327224a009b4ae5f95249d390797a31cbcf54e,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x6d405430888d9fe36315b3ad70226151883480226533c22ff0492c0dad8172ab', 72)",4.0,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x140b4cbd81d7ceb0adfc96e5c2d640ae39ddfa22
"('0x4f67d0fbdefcf5f031bfea563cfd5784135eaad295159aa16fa3bc33dc69392e', 60)",4,0xe53b82cd6189d50d3ca2606a919dfe696a9c557a,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x96012c95d55f95eff2d95049bbfd523456ba25c4161adb20ec4dff8ac58bc599', 108)",3,0x1c9a93a9e64cb39c4a780db3a4ee807108c0e389,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0x5042e2209e08727232ebfc13d46778847e1ec60708c19845ae05036ff39616eb', 174)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x764974ef2bb30e54743d104bda1355b6dbe52173
"('0x26d95f09abc7b216ad5ee5fce0052e41c79928a0123db28b8071259ca52e9b16', 70)",3,0x80f65ef50ab67bd1d1d16fb2502820ac7a77de2e,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xe9164e9971d1637e478fcc56e17f9085bd6887cb672d12ad77a890bbd4f9f210', 6)",4.0,0x69a99a15792b75538d39a69b940b3299bcd802d9,0x3c3db08f1368abbc324c8878bbcd3a7c5b409b54
"('0x74f71f1f010c809249c7cc4378b50aae451eb05401c3fb1aeff64919120009f4', 57)",4.0,0xfa74e003a5ce198ce3050be7369eaca9300b839c,0xf8b5f75e71e0b8aa054968a0e1aa02483807ab95
"('0x2b6a7baaa952403e55a0d1640b0e688f435b4572545afe7612b8e5b50b115eaa', 32)",4.0,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x25d83cc78eec22a7b0e0f725243f36373b6a1ad7
"('0xa55286f8aa6b0cb485d3b556ca96109a44d92e89db5df1f14cf2290ed1f459bc', 74)",4,0xc702f26e7f937d030ae30db6239a468f34474f0a,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x125693b57f8dba5435a54530499395c75b52ca53b55de7d7215371c8d884a9e1', 43)",4.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xc740a48f3e34884a24d33cd348538ab43b8f77e4
"('0xe0c3e019cf80fb9244aff6393535e476057a1c91e7edea378c920eeabdf2e360', 40)",4,0xadd6b7ad5d0da01fae0e575701840e542a0709d4,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xff9a3a6be69def01f5eb588a1f80014c4d480212bb5a483d1bf3dbd5bb0d83f8', 27)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x4bb444a1933a27ba1022c75b572642658c25eaf1
"('0x291dec933135a974ad9fa4d312394db6243644373a5a80959266966f256dcc81', 103)",4.0,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x3c1731c2468d1f1e67beff2965320ad48ef2b05f
"('0xd1c7c7b081b9e9e7211832d0a0467a3e2f8859bd46b122737a2324e2871180da', 38)",3,0x9290beab277b6a3a19786785c5f9dd9a5c6f851f,0x9290c13dabb23700887e19bd8f9f3828a8d702bd
"('0xb95293f8053f8a2512dda9ac6391e871b80f9a876a98e5113528c04850c08ca6', 44)",4,0x61bdc3eb54604a5006456df05b18dfb2d883d0c5,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x1310973e9c2bd82aa938a31cecb9959df9c7a69278f58ff1d8a4423498dfd47a', 55)",5.0,0xa62bb99e1c60d9f7139f5fc6b51ca2f24e2e761d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x3eafd10b82c4835874407c06e1944a81426a91ad7892b194a1e2171854cf149c', 44)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0484beb4629990d2bef9d8f33ba59a8e72a9db16
"('0xccc1f03704661c6c1bc54b5aae7de56a271bc62ef65627f2947ae3721a7245a7', 114)",4,0x14a33278a20fb6b1fb50c5a46058e3a246ee88bf,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x9120f29782bfaa502271002bb34a51aee39e8559da98a87021541c1ca5cb4a0a', 15)",3,0x67dc72bd5dba6f03c066c7be5b58b3d437c32467,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x65a568c91c27cfa83fd276b374d21f7cd7203c25a9c23fa44d8812118fb178e9', 59)",4,0x76ca2bbf0076ff441c0ffb5e12f077b02f28b2f1,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x2a3f55a68682b1541312bb49cabd6cae4c71f8d9152ceba0c45fbe8a11406385', 30)",3,0x30f9e0d7b0357f4a4efe3b1cfb802739de067244,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xf27dd611ac6b4eeaf9d5a2326b2855c923f6b39e82d4d4413695a250e16c5fe9', 45)",3,0xb212e5909503244beba1e2bdb04349772b2c3337,0xb07aafeaf877861de5033d5b99127dd4a2bca51f
"('0x5e62fc161b336c05e3092b09fd8f1a9319a8d5ee49946a220ccc72eb949640f8', 32)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x96d31fb59c856ecbd0ce8f8f0d14593a3322a5fb
"('0xa9660aec4175309c4d0035168a1b61d79c06a053c6e32ee7ccb185c207da864c', 97)",4,0x63db8ceb5648ca7fbf70598e1c747fa28c07ce46,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xf68f040811a9e4eba58c626f8faa41b8614e8f7b1619e8449101e71c015b7b40', 24)",4.0,0x415044b92a07a2a4e057e5970a1538b090c615d0,0x0005ea2f24a72fac46f45e7bf8b77473d0e47772
"('0xe48170dd640a77a213773f80fcf4e0d7b4de14138a8f2c33fe35aa11444fc51a', 39)",3,0xe2fa6d1d3228c5f2ee655fd745e042e8c0fab680,0xac9e38e8ea126af1fa1822717c75b971bd69e8aa
"('0xbab278370ebc6e140b665e31fa734ee6863bc2eb6598033a67ea7aa131321c67', 108)",4,0xcfa2da915abe14161bb811c9a3ac005ddea5120b,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x864bd0a91e70a2dca9c965e16e793d11a1aa6722b3b294eef7ed434798067184', 31)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x76459dbf0f35c6c5eff87a1f69afafefcf357ef7
"('0x23d38d0b7deb70cbb5f988d75342b9983ff95ccd97ef2f2a4821e40f6e58817b', 98)",4,0x7d25d50ba3ffe87e6620e04d8696e344fdec203f,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xaa837b4aa1a5d1f53fb6747bae54a400b6b22e745ce92af66514e3126f0d5343', 120)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0xb90355b82a09083083ce934ce628f731257694bf
"('0xd0454dada916f3661ebd8915ec3fc987f33f237448af2b406cd17c4e27ef9b0e', 21)",3,0xb1d10f43d49680100375aabbee1425b456cdfd96,0xd07ce88fe0d7ee421e9d484e4ddbb497c2e2236f
"('0xde6428832fc0b3568a0e5d88da36099f15ef621e9bcb4291087943ead1386b39', 13)",3,0x1353b2bc10d589807185dc7989d68da251d3d91e,0x135ff7921db8f81a35e9c7d2ddc79c5fee9516af
"('0xa05f03719dbfecdbe02f6b40205012a561d6db36020fd6aae11172c6348ac938', 108)",4,0x2fd642f541161a1e4a6bb7fff27b99d3a287507f,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x48f8297220b74b57f6532f9f3bf343b55e600d2ef6a1340e86dd3e150beb9cde', 2)",3,0x801fb8f2f78eace20ffa4246c7614a745f143587,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
"('0x6ca8501db7b13467ba8fb0651f89837cb84ee94b8ef8a425b2bcf6763e9d9da7', 26)",3,0x6221d55a5da5f89970aa4e3a54142948e5120e1d,0x35205135f0883e6a59af9cb64310c53003433122
"('0x7ca0324805de1a721435a7c7c192d6e601bb298eb619e67c7bad6920b26b910e', 58)",3,0xfa74e003a5ce198ce3050be7369eaca9300b839c,0xf8b3adc5c31b2d23e65119500ff8f39a57c699cc
"('0x201ee11797e537b9c77390ecb76c0dfa9ba157f43623bc2f2e82ce221f211ef4', 57)",4,0x6942c5ece43f368a9eec76de358a40ee5a341be0,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x1daf2d62b452b95ef8ab11452136593ecb1da70dc8fbd2132bd73508eefec374', 13)",3,0x0e5f684859cde849079ed3a9f643d3f45a4f7813,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x95644041060c416537c50cd5deffd811f6ca89367d0e785356a94d9c167f8823', 53)",4,0x390336ca2c9e3d23e6c0ba4b7bfd48dbb6805e4d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x0836b8e2b6f27c83af346e9abf3506cdc2ce9dd6f1c21e576fae61b4c79a3c34', 100)",4,0xb76f18965d87a236b7effea20b903c57ebc6ff87,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x48314c16012d48ace57fad32eea25697e3c32eba76cfef6591f6811c6b6bf31e', 17)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x48380429a12860ed3120fb511cdbcc4426f60504
"('0x3894934ada5188b68191879ff77a579e4f83fa98ae42b62d5a7902ced6eac3d7', 11)",3,0x127d27713ab64494d1b7bec0b2d6223cc0c66fe6,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x4208cb07a8f3c2a5c44bdb275eac299b5987ac12d08d4ef32107fdaec5f92356', 87)",4,0x265e9bcbec0921f4dcd8cf34582cbffd983420e3,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x36c24ec00f5dedeabc98c1fd199120710979f35b2183453d23239ed80b076086', 75)",3,0x0060cac5c52bcd21446a677e02f02a6e85ae9535,0x0063238b3ed788fc966146cde7c4656a7f942b50
"('0xab7ff4dd201f36fb183cc50ad77592ce9471e6a39561bc4a429efb8952c29c3f', 43)",3,0xc210d90dd6c14247a99f90f1dda9fff39d257217,0xc218e15a8aaf6ac596efa58f1b4f728ea39bd1c6
"('0xcf2915a289de2cec07e2a3af76b6b163f21923efcb47c1e7c46b71232280af40', 110)",3,0x5201b081f63b1915b00ce02da88c4f91dd339bfc,0xdfa3f3ad925e01672016b7fe08bd8804d551cc1f
"('0x6bd0bb082bf0c68ab7c6c1389f892bc2b924117802f32fdb54afb187c569825b', 90)",4,0x88d78f625c1430e00c4dd48ac86b5df6ca6fc98d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xbde509727edd99bdda287b46c4e241b4d77992538191595d57bc506584fdc6f7', 54)",4,0x8e0c1f077da10caaef140386e765573349356ce4,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xb3c70587c1c809daad5ceade9820495318ebfde627a3266d37d8a53f63708173', 1)",3,0xa90ff11eac405e7371c2a521f2f31684b7044408,0x000c277d0048c99894a56619d47aec09256c7a72
"('0x1a15d54ee2ee35817bb25602d652e40d7904243037e7a1e732bb31fc1fe9a21d', 6)",4.0,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xd996d0b79354258831fe80f1270a6b4ec2ff4755
"('0xcbe4162c9989d93a05d6f717e6a84b08dbc9a636cbd14f9b8392b5f8a7483577', 350)",3,0xaf19f4f79f9919e84a96d3f049ca807d5e8be245,0x943bb69fc204bfbf9310ee7afd2103b6498a9335
"('0xf91582fefa5a7985e643e7816a8fbe10a606f114f8f9a41e601b07a32320cdee', 102)",4,0x4902444ea0634350c25c7cb5c11037716f7b40f5,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xd4cb6ce2dd2251af27480441f5b9f51452e11bd62c819a61024ba600fc2d2119', 2)",3,0x206fe568286445dc6fbfa89315b1b2c81b781d8f,0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb
"('0x29ac196aa8ca844fad9046e444d28aa0b66baad896c75641d1a9991fafde0ec4', 114)",5.0,0x8600b41474a9d410fdf11cc543084c84a80a430d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x7fb19296e6f55f284c33947bdf7aeab2404492fb177a8f27a2afbc898847d2e1', 22)",4,0x21602ed7a4aac77d90c7694682bdd6427b4e42a2,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 34)",9.0,0x550c97c62ed38c822779d68f0470ed40bf456feb,0x550c97c62ed38c822779d68f0470ed40bf456fe4
"('0xb520bf04aacc776b0915bce0b175986c2b72ecc4cfc75f26d5036dfc09d61201', 101)",3,0x2a98158166be71d21dd97e248ba670211df9a73c,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0xd20c05aebb583c804a52a13b44aaacaf7d3bc9bfaaaf76b65175f841754f9f8d', 23)",4,0x5cb9a6b7f6c2f9b13b5cb93c89f19460483b3f7f,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xfddaf038303b5338ed52bf8558b6f130597f681799fb93887abf966cf8e265bc', 194)",4,0x72c526f828adbcbb1d5b8f3f99644e5cd54a9ba1,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x2c75168d50215316e85f380462a8703507cb2de130f4bef3894ecd8d5ce05dbc', 25)",4,0x87a8aedb9ee8f0b84c04d5e7b926426320167283,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xcd876b81305ffea723d5d252bd5e00a3ca2191232a65f849da4f096facdb6506', 34)",4,0xc04c7c2efc023731303e7bf81a9b6540e361c76a,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x14774c5f6edfd9ec574a80a64595c3620f5477aefd4e1199fbe3d1ea717082bf', 26)",3,0x16e891a676fb70b0eda0de7547c0096338f7ddd9,0x0dda4e58780b9dcfd5f0893fd5d2bda71dd1ea6d
"('0xbccc4cba619bd0fc2ded2a5eff512884d7e38da5f62012eea165a70e24cc1c97', 79)",4,0x413a0324ba481266b7d67e732428bc78b3eb2d9b,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x0e69eed052c41ec386cc7fafe36156d23a2e9070cb8916db24193a6407a3f397', 58)",5.0,0x911a75477905e6d5f62b3ff07f6a865163c55f79,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xce30a9e24ab0dbf6276e6762e39b2182b4833b2b962dd47ac13649225c239177', 102)",3,0x3c10f12e2b378e5d5ebdebd0afd8ae0a389c37c3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93
"('0x83795b4f688f92ec4e23f2a08390fe292a7d0bbba0367c5c395735762993b133', 77)",4,0xe46274a51b73dfd580d6425f6ecd236eefda99b9,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x895edcb77557c7b640c0917e7a5b9deee29e4bcbecbf8b8326d3e991b7940f36', 70)",4,0x9f64e838002fde4684efd319a3c85cb609c1215d,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xcf4d46bbf57e84cc3fd4b6b9d1bf071fa928b124b5b232eda3150c183193a84b', 499)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x0484beb4629990d2bef9d8f33ba59a8e72a9db16
"('0x349271f350aa647caf446e7d16d871b0fb29caac756f4d9f7f847f9f12ad85ae', 165)",4,0xf3fcd93fe2bf208d389e8a9ed409881acc0b6320,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x3710cf2e81d2e87d0fba50321c3373ab55fe0e102d4edab1692eb916749e5cc8', 33)",4,0x8c05b17f31b6fd70a71394becd71a9a850d8fff6,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xb196820de051dc455096382dbca85a61a5bfad2b3c86a557b68d914e8e54a594', 129)",4,0xefb823184e2898f6e96d695f785ec17380eb2cca,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xbead2fdcf552b306460a78db2f0ab8c103683a18e4345b464fed5ebfa4c247ce', 72)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x4c640f073b64cd6b42bbc4d95b5780d9353fc452
"('0xe803ebc0b59a3e1a7de2ac08c2a27436d11bb39cc259609abe3d0d35689ebe87', 279)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x4bba932e9792a2b917d47830c93a9bc79320e4f7
"('0x02a0a82c6fd18a6e52430263e67d8934f57607e885a9ef142eceb40a1511091e', 13)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x8b9b1edb7da852ff7c74673287013f87f61301e3
"('0x1efd0fbaf5eae8ff9e82db44ced77d67e34f03729ec51fb5175d70d3eae65991', 17)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x82510da426196ccadf0200d5d25c1d5d8311cf9e
"('0xccd4d0a7a7f39eaa58c45a740ab8753adae177af4b22e7a70feedeec14000e6a', 116)",4,0xb7faded89b14b80109496619249f379ee0260a75,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x2de9dc391b664d0e0567f7ab403afc204fb0f6dbcf691583d42fd948301d754f', 36)",3,0x37a4a749070531fc7287ca4528b03593ecefdc6d,0x2a98158166be71d21dd97e248ba670211df9a73c
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 53)",9.0,0x550c97c62ed38c822779d68f0470ed40bf456feb,0x550c97c62ed38c822779d68f0470ed40bf456f08
"('0xfb36caff77ee973d4e0f2f9405cdfc6b2d31ebbb069e63596f7086d1997a84e1', 48)",4,0x0aa158240978319fa06b1a036c4bbd148c0bf0a1,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xa75184a3544a8873e706ca6d130cd2c35ea1a153c677bd864ed01f8910fe472c', 132)",4,0x7b925534097800353a53ff812437f18e204981a7,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x86fe18164720c72b7ace2aef2938fede201fc6c28a0f14f37f76b3a7b4def404', 10)",3,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0x9e17f00b7f896632db4788d2076dde600944bbb66a79b197e230bcd33f7b3cc2', 108)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0xbed050c15224a53a12815fa79f2b1ef431887eb2
"('0x38d0ba92d6ca0bb16523ccceb25a79c236baa23f320bed1751c5ea1a685eedca', 94)",5.0,0x1f411a5f0e1aaad5221803fe9159ce09a17af772,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x8c8043bbd76552d0af0c03a8a65994846338d88fcfa025ca638105143a58de76', 21)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x1d8a63ecb116b65773e544c869037079b5dee77e
"('0xd85f8172e41996bdf38d527aaca50b9ef581fa473143723fad077c84c4bb0f0c', 102)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x5126fb50ba68d21b07a0b0abccd23eaac6ef5848
"('0x9a8e0eae04aec6c185b6b6b89acd7eb51df8e1f3b46fdf94f96f9f749db03fe2', 79)",4,0x85d6c59b868acf44230350059f236dacb3f502fb,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x83ad63894b28bfa83c50abb3d06b83934af9dd968f84c920a244b84db6131170', 137)",5.0,0x8a7bbf2b8f6409dea2761c5bd2b65fffada4b909,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x3d17b523d5f1ce016d48949f11d6b159367f9a613c14f4512adf10e6b64ed083', 74)",4,0x0759c630283fdc9299d24650c072edc2f864c0db,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xa1573a19d6ff4f0733901cb7e138d51758ee7005daa7695a5a69d6d27d1c20c2', 4)",3,0xd78f0f2ec78b54e21cecb7b74d7d0bc1be59858f,0xd787fdc499a630ebbf5ebf2d12582bf93de43497
"('0x1dc9b651712f758c4e1d91e03abbead78817dd90acb2017335f5aa93208c2ca5', 155)",4,0xf628ac8cdbd84d7523932c61e1d53daac1ef5e34,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x7b05f6026cd54e003c88223dc80a853f918cdbe0392d2b744a8fa827c5f1993f', 47)",3,0xf448bde1ff801071addd42e3d5e1e5ad36d91ad1,0x6219f06135b79705d34f5261852e9f6b98821e1f
"('0x2150fcd8b036307823ed13baaa5be76ed07a8eabd3e02abe8c064e81ae976cb6', 69)",3,0x2a49fed54da96a7050eaa1ad94f8c59a69bbe03c,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0x77c1d4559753051ea37f857485c68ff42d73382babe6cc182f9b1db063e586fa', 91)",4,0x5946623eb7751f80aa2f3494efed4448b0c66268,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xd949e07100bbb87707fda4757f60b1deb9c0eac89f82e13b9ff30c5bed2ebb23', 56)",4,0x46d6b8b554632ce9d5637623fa3f469da99c6718,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0x88f464547173ee5010d3822670afeef50ef0c1dbe7c51cd2ff70f3f9cc229917', 65)",3,0x82b6960fd11b11e3bbf62bb5aeb5cffd63b468de,0xfaaba7fb45b9fe28eef4ea2a09cc94b1a5f2e037
"('0xfe668467a6405ab0babb5dddb107986018fd02535e03ca4a68c5a30d946d7f3d', 28)",3,0x3b21eda5c20d85372eaf61e0e6b3ea9b9afb0b5a,0x943d7375d21635f9e279bc2f2c9874f78c2b8da2
"('0x1604243fabc2a192cf5317fc88d56ea34caeda5a9a33646d14a943a4826c5a69', 85)",3,0x52727d2a3798f57a63598513476d217b56010864,0x1353b2bc10d589807185dc7989d68da251d3d91e
"('0x30705dad24b781b97299245eae415569ce693fce4de1d7045e4f6b1fa9a827cf', 97)",4,0x0000019ed872d2ec27632369d62fff8c48ad764a,0x00000071ccb7245581eafc5f76139ee1aada491e
"('0x30532cb68f78dc74ce7f2046aa2757d8f3c59d721e5d22f5babb451001342e43', 57)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0x4def4347374529b581aae12bca758d093a833f69
"('0xfe634bf1c5b751b97441bce137c10ea332ed115ae1ee5384572b13a4601bbfa3', 2)",3,0x2895730d1f120513105c11f3394c818edc7e7710,0xdd079cba32f536b9fe35837e7f64b346e8784d26
"('0xee25da944f68e71d42f2afe4bfd96e89ad32eec5e677a01043497615398de045', 32)",3,0x6221d55a5da5f89970aa4e3a54142948e5120e1d,0x5aed22bc89153d591c61d61e2325617b779353dd
"('0x013345ec4e71abfcae0ca3867cf93e12f306d372a4aaa3d2e6e2ae9c544d84f1', 96)",4,0xc8be057cc5c9dde034585a3b878402679bb877bd,0x0000000bf358c71e747cb6c8f318f9fb2a7bd502
"('0xcce0b5e56dca063f7d59fe992c4b291afa1b10b613e6c2c9b8940cd72acb859b', 28)",3,0x3c11caacc9fc70d9130792c39702c5f96ce68a93,0x4bba932e9792a2b917d47830c93a9bc79320e4f7
