transaction_key,attacker,time,victim
"('0xa8df5be512704e55074dbdf097a6c9ee866382997af97af9d20b37de656891de', 2)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,278,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0x8422e571966c1bb86ae8510a276847957af5cbb5b18d00c7920ca42614c206ae', 12)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,1794,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x636dce66f71f019b0f2849c64271eeb96af3e005af5386fb53d1766afd2e5b11', 12)",0x000000000039da17e6661018b30a8af5119bde05,3920,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xd40ff8712698ffac68d29e2c5d263740f7da4d454f4c49145756fe16056f4083', 32)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,4515,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x4abb7b3895c5f0f7670077510be34e00aa5d79a7c8968e50eb85aa40297e9bfd', 14)",0xcfa09b20c85933b197e8901226ad0d6daca7f114,452,0xc8728ae130381eb77fc9a8b715564b00e83e19df
"('0x9ec3cf699e98554bd46deb0dec53f32f1da5daf01d7545ee843839b13adea13c', 12)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,4647,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0xd11d124d755a3f25676832ef34d0edb88576d922ea4990faf59ace994783aa90', 28)",0x00000000ede6d8d217c60f93191c060747324bca,164,0x2f5e87c9312fa29aed5c179e456625d79015299c
"('0xc88a3ea22344284347ef9602826c1c050bef57e9b4a96063f7bd4c0ad312ce6f', 118)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,1502,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xb8b4d5d3fde97f8d5d1fd636fab7c0a5027473adeb7fb5f02be72984f05025ac', 26)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,663,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x98f9a6cf3302128c28afb71b464204ed768738e68ad390db5742ced2de5ff243', 4)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,2386,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x28b5d1afee0283b7e26fe131843e70bd3ab91f5a8f8088c1c26638cbad86cf44', 20)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,4234,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xd630f88e92ed14d9e61654d38fd82db3f0219139e0e8be3a58db7b09c0fa87e8', 22)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,2703,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x62137c59eddacb95b473b1edb77a940a6a672d7d7b6d1669b676b14cf6e7a8bb', 20)",0xfe5a433bcee3ac8147695521aa383f41c116a10d,1,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0x3339d5d630b0a2cb9100fc8d8759ec4c504acc71320c5cc605afbf83617b4b91', 64)",0xfe5a433bcee3ac8147695521aa383f41c116a10d,71,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0x2a8a26afe71a30d6a96dc673462dd2635abe72f009d29101430d9423d2b72a7a', 22)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,2455,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xdbeba9afc348014279f21fde7f6bc7109bf770458d685c9c1c95d1d9b85e6b45', 4)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,855,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xf89c1b97eb11711807f43e4aab0efef0373451abb8294e5929eaa98411d86217', 12)",0x00000000ede6d8d217c60f93191c060747324bca,1596,0x2f5e87c9312fa29aed5c179e456625d79015299c
"('0x2500a8585fa3979db78e73927cbf56cb4d883e160023de21e0b0837d6ed349e1', 6)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,3405,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0x4d6559704028378cf38a18d77003b1f21c722891b98b110058acdcd77d1681ae', 120)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,1851,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0x278b0a9df85cba60e87ab1e7c2e96ca7602fab95ebb531ea3c82e9552613ceb8', 0)",0xb0f23d61ffe02ae12bb210b11edbba81843be325,65,0xf111ed85e40931938bf0278e26176caa088e7cac
"('0x96deaf6f4f3fa094c6197b08dd472440e6b78b04ff098099059329d5d6c03ff0', 6)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,2328,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0x43d98a60e9a3df43517da5bfac0a9afd51054b932cdef80a7dfecc892d5a40e4', 4)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,943,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x335d7c07b8ff1496c68940e2d18bbc21050d39c804ae3401701804a7ce0e37a2', 4)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,452,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xa65a72e0e9247f07021129c66f7d21ffaedd31bd29536f62b52618f6a9f58a0a', 30)",0x66398e8b1e02291381d049c0c932394d5f2fc7ac,201,0x0e4831319a50228b9e450861297ab92dee15b44f
"('0xae8c34b3a190073ce779ea8e568d145b3333c621fcd6194a1c284ee9b8394f0c', 84)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,2291,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x7347508f4a1ea4e6ab8be11c4ce4f2c4554c2ecd0a3e200b58d28705524e8f65', 12)",0x00000000ede6d8d217c60f93191c060747324bca,57,0x5cbfce8a39cbe662222bb0e5a6c3989bbe11eeb7
"('0x8448e60907f2058129cf797136442b1e088f4911c302f93fff8d8c0d41d157e3', 4)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,310,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0xf49169b9f433cf8b45c9c7d1a3768691a4c53e5f2fb56e59a64b0c9a1021cfba', 156)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,2332,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x50f3b32cf1f2aa727bbe2ec8f9e6d4b537a297d8d4228cd5491cd24ec61b7073', 14)",0xe592427a0aece92de3edee1f18e0157c05861564,700,0x2f5e87c9312fa29aed5c179e456625d79015299c
"('0x40b79667c9d59c28168e4c8ed9d4b0eec6d425f56702299c092b60ab3a5521b8', 20)",0x2760cc828b2e4d04f8ec261a5335426bb22d9291,84,0xf111ed85e40931938bf0278e26176caa088e7cac
"('0x07687f7638758d982ef9e16fb1dcffc96f73843949066f80067210b4777a28ad', 20)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,1006,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0xe806fb819247c9a9384b1de4b539917f420c5440e4a9d1aedd13d27eb6c6a8f3', 6)",0x1111111254eeb25477b68fb85ed929f73a960582,3155,0xcf2f020eeee1c1774c86ea70691913ae5e8affcb
"('0xa1050d158a4876f60772fede8bfd4e39c5714c392a1db68470b4633d761bb2a6', 10)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,4377,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xa84dcde7aa70ad27d83aae3853d1a4484329a3b88f4bf45ff8e370c314c9823b', 8)",0xa665a94de06acabbc4306e97a51df03c86ca37ce,2537,0x03bacc0c817190ac3739373d24533b200c797b50
"('0xc35d372d2e64c52ba4486beb0995ef79106e619bb4aa2bf04205586cf3155e69', 12)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,4063,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x110833954ae416c7be19b0237eb5b35e377711de2978e35b8e50286492179d8c', 2)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,1,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xcb6a24663436a2e9afd62a142a70b3b7b4c7169a44a67b4d1422eef383c85bca', 24)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,4270,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xbafed9d5e916aecc4f174d903f7c459fcc6f3cb0f22e69454819b8276a1f70b3', 8)",0x00000000ede6d8d217c60f93191c060747324bca,61,0x2f5e87c9312fa29aed5c179e456625d79015299c
"('0xce53b61d6926da1bb6807860da0e47397b5c02d7bd3827430b394ebcce8387f3', 0)",0x9fde18009b42642761944ec6abae87fe7f80c9f4,1378,0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b
"('0x503fb178ee0302385d891f3ec9186d9330bc57abc76a847c15a39b1a27b7380c', 8)",0x00000000ede6d8d217c60f93191c060747324bca,837,0xac70bd92f89e6739b3a08db9b6081a923912f73d
"('0x62b2ee58c4b30e68ee78174cccdc21c2742f7c679647cfca02942b9e03dea511', 16)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,1063,0x0bdefb1174b77bdf523e48a45c9f08342dc57b89
"('0x127b3e442b3b3047182aaceefa191e1e29cbcd07bf852bfa3518d4b2cb9b3129', 26)",0x00000000063e0e1e06a0fe61e16be8bdec1bea31,775,0x6985cb98ce393fce8d6272127f39013f61e36166
"('0xc05ad7131d50e5972b33e905c169cfda7d3b7be9caaf98864c351fbf51bdc579', 4)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,259,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0x86d915cad7acd59fce032941c8a5ac5c6456f08dd4ce339e72561afaf56cc4a5', 68)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,1882,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x5942360d881450cd2d3bf9f344b0cd84c4e62a1e2d89ee56739c15027fac1df4', 6)",0x4b9bfed1dd4e6780454b2b02213788f31ffba74a,1189,0x523d0cd051e272856a2c925c08a5fba8425c4944
"('0x4057e2f57ab7d4883bfec803a082ee37df8b3baee961bf22a7b6f3559775f0b5', 12)",0x00000000063e0e1e06a0fe61e16be8bdec1bea31,1763,0x568b6e64d9cc7e323fcf27bd7d58ed9c452a60df
"('0x1fc730ccff6ffb364a3d20ab382a510486c9cbb770d07362b8a74e84b8615f00', 20)",0x00000000ede6d8d217c60f93191c060747324bca,117,0x277e47845e16ce59966e7dcb043ca107488cb014
"('0x920ea4687345697fad38c515a9e568b157eff93b413ea9a4b4bd79f97d5ca610', 12)",0x00000000ede6d8d217c60f93191c060747324bca,3942,0x66a6a145aeaccddc7f558188d7a6dddddd8da98a
"('0x9d1573e51b3989fa65a0caddc9cb6fa46a2543a3d8ac12d134d4443e87a670ab', 20)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,1185,0xfb3f988bb8045a305db271acb7fff546f90950b5
"('0x67095bb110c6600e3783bf9ca3f1175e81f86e378239ba0bc68e514307ec7009', 10)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,21,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x368be80eef1817016c5175adaba424c37c5839c83a9fcef611003ed2fb9ba592', 46)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,1345,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x4e2ca8209dae8d4c64cfd229bd3909cdcb313a0bce8a14ac54670ef2579ea556', 6)",0xad368e328671f415eeba4699589b4a03107b03cf,1049,0x62b3e98afa30f94f382856a71d811ac41f5211a7
"('0xd2ac9a6ca75aa148b8b2af3ddc1dfa778e963cbb676aa84a33f9e44580de73e1', 18)",0x00000000ede6d8d217c60f93191c060747324bca,936,0xf8eef008fdb71d39cca8639e37938f808e52d778
"('0x988700fbcb9bc6e5845e172a20d48b3384dbc89cba7a3f9746ca9b155a185d5e', 42)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,4506,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x0ec79eef7ba25c1cc81dedd4d7bc6545ffc176640ed1ae2aa96b940b3134f770', 6)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,531,0xb0157472b2b512a6426172bff7c4126fdd9c5bc8
"('0xafdce1797b8e9dbb3b021de75736959f6f3adce81035c77369750a4c6f271f64', 8)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,3202,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x8bae8262e77ad598c207fe35e80667ea9f183e3b2e8d2105eefb4bd89cf55891', 12)",0x00000000ede6d8d217c60f93191c060747324bca,805,0x277e47845e16ce59966e7dcb043ca107488cb014
"('0xe512da703bf456be60b873dddffa35c144a67c4ab3fc94dc26a06a6c14199af0', 6)",0xce18116da1a4a0282b0093f4969576949c60be57,784,0x82c6ea44ceb07503aa5e97339fc1c5a5ba4b9d7f
"('0x1461fb78f1ccc41ee22406507524dc9365eb48447719d4e2308d4005ede81f87', 58)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,3109,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x7db24c3d46f70f646914b1abd1160807486279e0c34ddc763de4430653f75dae', 6)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,1244,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x65520b4cec034aeda012a6f97fdfe53fe6cdc17923559c9ee9611d23aa8dd83a', 14)",0xa43e0c9e8755d4c8b42e837d74e2888b8184ea93,222,0xe37e799d5077682fa0a244d46e5649f71457bd09
"('0xb37e2479ec1b7e773d7a57ed0c03bb7a67b8f4fe311b2000bbbc6699212cc24a', 16)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,2175,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x3f978e250919bc61cc19ffcb72a0747ae22b22e9add603564d26664140eeeca4', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,1823,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xb780749f190b2e9c871627378b24fc3f6d28cece344ad677123d81c3ce04dfa4', 18)",0x0000900e00070d8090169000d2b090b67f0c1050,2703,0x328d434488f420654de553df518ac4198027ef1a
"('0x25195462a9ddb83cbfbfdb6e3f4c7d1eadbb51630948729130c1e0af1ae92f54', 22)",0x1111111254eeb25477b68fb85ed929f73a960582,1931,0xcf2f020eeee1c1774c86ea70691913ae5e8affcb
"('0x97c30f00f5f98809f389da8d02f3ea8536f9ad3e551682e8a47c3e1d23d94864', 6)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,1136,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x4e9f9fdcda883cc0493e46bce5f91be3800d62de42ae5123e30f11e77a1930cc', 12)",0x00000000063e0e1e06a0fe61e16be8bdec1bea31,170,0x149e36e72726e0bcea5c59d40df2c43f60f5a22d
"('0xba947fd0cb46d812ec6d4b4619c0f04fb2847e0d9b1ba6b52cd53c89dc797f69', 8)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3680,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x74a7168cf9f6571099dea1530af8b0f7f3b5c6efe88c0bc36624bb546beb2e17', 24)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,3303,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xd8cae95a0a74e0be79316b56e4799244cfe0c0b9757de43c456bd269e7310c66', 4)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,833,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xa7a6a2cc95b54ab4167e01394ed482892dc2d9073c140748818a14a9df59a850', 16)",0x00000000ede6d8d217c60f93191c060747324bca,408,0x0a7ee3bb024db6ecf42426b3aaf1dc3499ee6417
"('0x81937b2b873867c0959e0b59d08e2003e75ef9bff61894cc622cc79121ccd41a', 2)",0x9497954d3d99b458808b7e9e3349edb3f193464d,3735,0x2b1c7b41f6a8f2b2bc45c3233a5d5fb3cd6dc9a8
"('0xdf52ca92d341726c5e1cce1d84209b3ad08268c077014158086e7a30f399972f', 30)",0x00000000fdac7708d0d360bddc1bc7d097f47439,2665,0x5ac840fb4738c36467ac673e87aafa26c9397dcd
"('0x21a2b6e18b00f4c3c7d159e30fab6d3ecf04e22eaf7f266fd9c28878ffe7fd05', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3320,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x7f939a9ae7a9127fe270235cf49fbc1f1f4d6a8df26e47e7610ce633c89b38b0', 16)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,206,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0x5a8ddbd6822442454617b9f83e6c87fc29f29a111b7eef2075c0951d8a984fdd', 68)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,490,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0xe92d9e36d6f2a8b968073ad70cdaf91d99f534977900b56ad52b26b2055ad03f', 0)",0xbe3040e9d6f5229ad10d96df5a112e265611b198,1908,0xaf5e2b036784c758ee6dd655abd83259a0524f4a
"('0xc9825af0155814a9e54f8daaa081b4dd2299720beae5d700b6141a90b9e93768', 8)",0x37fd41729be705b1857349a4cc19c394f577c2cf,3997,0x50f94d6217f56436bf24151547ab597a79d47933
"('0xc7796e9afc9c232fb6aa2848a68551d141727d3384d269412b195868c5d5ebd6', 0)",0x3dfde12f05aacbc859bbf1c85ddb2970109d0b30,4006,0x0000000001e4ef00d069e71d6ba041b0a16f7ea0
"('0x044094c02f4ce90e18327378fdadd7098bed102c94ef2436cc735ec8754e036c', 10)",0x00000000ede6d8d217c60f93191c060747324bca,860,0x380fdbb7e9111ac54ca32e43a5b18ec3b754a1fa
"('0x41888fbea640e8893cb1717b12d4b6e0a728fd730cbb82c9206f9ff8708446f9', 2)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,651,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x35eca4c9f47098616f2829f35274b4f5b01d14ae010283e56a9adae933e5b82d', 16)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,4343,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x425587d2bdc6008ec29ce829df2e9a7615c3fe4ba153128ff593880a3fa0e4b7', 40)",0xdeb440bd695820c46e5c1e8b4babaeb98a4ae66b,26,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0xce4d2e580213114370a746ed1d9cd80d800292284f25d75c6e00be55f8d2b1b6', 64)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,4063,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0xd0e2abade93146a7d609d1af025d5c9d558ff2c9044041d4d931bdcd33bf52bb', 38)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,637,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xe41c2bda064e5d58a709648c1ea3f4c1bc1fd262f81cff759e52070e02e99dba', 16)",0xdeb440bd695820c46e5c1e8b4babaeb98a4ae66b,865,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0x5c98d9e5c9bad94930fe935d5545b911bc0bf0ee63000b221a6a2be5d3c32770', 22)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,2257,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x7c0597d1397add3291301eb5a2015bc48bf94fe3f582dabe1971591d3884fc6c', 12)",0x00000000ede6d8d217c60f93191c060747324bca,3899,0x3630b05f6d800b99d858f516362a88023c8e3c07
"('0x4d951fabdc02b4953f40d40937a4419a39f371e6d0e36625f1c75410cfe6f71a', 14)",0x00000000063e0e1e06a0fe61e16be8bdec1bea31,871,0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c
"('0x6499b6ce7d945cbb61f28cc5a28c1521da7d730d3b18ff15ebb0463bb4ba9e9b', 70)",0x000000000039da17e6661018b30a8af5119bde05,3931,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xd9d668d3f171d86c09b5014f1f73879ca8859a5a7a8b55b0116109396726556d', 12)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,4,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xf0048097f2a2951898e4e59145c2c3163610b358a4c114f71d002d4300fd395c', 36)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,388,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x8300b895d2e2b454ed3856a0949977750fd90278fbff9346913683eb7bd9fe8a', 64)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,3455,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0x176215137b66f1144c95ff20e7efe655c8c73223187bc519942b4734fe40fce0', 14)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,2700,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x13254115f5c9e2c4e6fab510501407f0188d7986cbb46fc8288be27fd49dec01', 8)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,114,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x4fcce5644372c56d355219c5faa7b88e96adb479d47e8217b8c1d0d28cc5133f', 8)",0xbe3040e9d6f5229ad10d96df5a112e265611b198,410,0xaf5e2b036784c758ee6dd655abd83259a0524f4a
"('0x9efb5e316bf108cba6d81c6f9554732025a20c3b93d63f6b6ab2e6d690efa926', 8)",0xcda53b1f66614552f834ceef361a8d12a0b8dad8,1056,0x5f4ced6237bbb278b693a2b46d3ef1f45ba27ea9
"('0x807e4878626e2b3ca3a3c9f84d8c6abae45f8378465278efb82803e3b1dc2bc7', 8)",0x000000000039da17e6661018b30a8af5119bde05,451,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x50b2628d0f781d81fb292b0f4e28f7e9fd3aa3a69b46539e6cf265d8babfe21f', 24)",0x96059759c6492fb4e8a9777b65f307f2c811a34f,2457,0x9b57dca972db5d8866c630554acdbdfe58b2659c
"('0xc3900ed7f5de19aa4d33a850e7e4668b7f745e39edf01ec1f32ca09ad1ce60d1', 2)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,62,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xf9cf54c8312ad54bd4506dd069fa738a54afc216b8a9d88ca1946880f31bfdda', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,2338,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x45ad88b8228699f2b6d696f3d9c1f48146446dc95093422b96ba9f592fa848df', 52)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,1129,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xcaa5853c9f72afef49423ee4339b871f57b54a5fba1f773576f112603e68db40', 120)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,2514,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x02a339d41555070ff43ec229fcabe73d87bcbe059403eb893c510440ca35cd3b', 0)",0xbe3040e9d6f5229ad10d96df5a112e265611b198,1098,0xaf5e2b036784c758ee6dd655abd83259a0524f4a
"('0xcd75688e76736e8c05f40880668e035cfab264b818904612db88f6b420adda95', 6)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,404,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0x400fa478e5a16934f25db1c8a1b73b547a887947a132d0d01c7071eb2354bb80', 14)",0x96059759c6492fb4e8a9777b65f307f2c811a34f,1587,0x7b08c6c22297c0afda4cea3dde110e193671aa54
"('0xe2fa62e03ce9b3482df72e9f3c7616c19f2066272b32309eb1a9b8dea5cb0ce1', 2)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,2335,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0x8242c3ab1383af9304bfc3ba6be2d8fe31ae9ee1cd3642efb946ccd79c8910de', 4)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,3179,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x0c36d9c4b8f0886a9105b9d28a11bdb78ba512fd2327835fe8e4a18c974df74c', 8)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,2813,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x3aeb995d77eb1b22ed5a5d14313b20d185490760b5059f8917b180fe88ece518', 22)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,2082,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x27de6974094aa3fedf99d67c2ec53dca1a0dc7590ddc4d023fe74d998297c7b3', 2)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,3191,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0xf26b4c89639a44200df87dda98207c85a899928c7a1a3dba68e98191e3556436', 8)",0x000000000039da17e6661018b30a8af5119bde05,1257,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x744d2da34e4dfa7b4f815c2a3929f365a61f80c9623f8f6ceb4bb4fa9cf6541c', 56)",0xfe5a433bcee3ac8147695521aa383f41c116a10d,4096,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0xcc4d022ce7671b1620892fea8ece620acc1bc8ea418ef9164966762db0943ebc', 6)",0x1111111254eeb25477b68fb85ed929f73a960582,901,0xcf2f020eeee1c1774c86ea70691913ae5e8affcb
"('0x21e9f3e6badd830f49de5c82b85fecf81b8aaddae5159509090bf33efb231e79', 12)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,403,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x6d37cfa880d5271265fd76db604cd0d9c3eeb23b75c26f7e20f53fbe76333087', 26)",0x00000000ede6d8d217c60f93191c060747324bca,1714,0x69d602cd0ef34dd03e31e33c49342db1deb0f1f9
"('0x261c21793f9f38ee723ede9d7d3a8b984e505a69848d1ef440b6f676ba4ac774', 24)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,1338,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0x53b0fd021075be2562deb28b4ca0e2a2d805e9fa2032ebf72050511d79b63484', 2)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,1188,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xf6aaad9dae9459b3ac18cce578bd382bcadd2bd85e05261412af7a71162f6fc7', 38)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,1129,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0xc297f67a667f8d2fa3c1c131346fe153bb7dd5636329f2d5bfbcee601b238744', 16)",0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2425,0xf0897d5a5d4b959d189a791a574aae5a09e1af0d
"('0x4bc0740bb898b368b812c1d5ab299ae66a21df74bb2c613dc47cd45a29fd15f7', 28)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,258,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0xd9b826b082bd52da82e0cc1e388e11942a03e20bb8b46bfb73fc2bf3b1631e8e', 30)",0x00000000ede6d8d217c60f93191c060747324bca,2217,0xe5f8a81f072150701c25fba31c910884fa33098c
"('0x3a6ecd602c8ad25dce220e2e87a1fbf7c80eb5f24c7f3dd6a39ea5cedb8c85c7', 6)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,3175,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
